strategy,entry_ts,exit_ts,side,entry_price,exit_price,net_pnl,outcome,bars_held_minutes,reason
overnight_momentum,2025-03-20T22:00:00+00:00,2025-03-21T08:22:00+00:00,sell,5717.0,5693.0,593.8,target,622,overnight_short_weak
overnight_momentum,2025-03-24T22:00:00+00:00,2025-03-25T11:00:00+00:00,sell,5814.5,5822.5,-206.2,stop,780,overnight_short_strong
overnight_momentum,2025-03-25T22:00:00+00:00,2025-03-26T02:24:00+00:00,buy,5831.75,5823.75,-206.2,stop,264,overnight_long_weak
overnight_momentum,2025-03-26T22:00:00+00:00,2025-03-26T22:18:00+00:00,buy,5743.5,5735.5,-206.2,stop,18,overnight_long_weak
overnight_momentum,2025-03-27T22:00:00+00:00,2025-03-28T07:46:00+00:00,sell,5742.25,5718.25,593.8,target,586,overnight_short_weak
overnight_momentum,2025-03-31T22:00:00+00:00,2025-04-01T06:58:00+00:00,sell,5642.75,5650.75,-206.2,stop,538,overnight_short_weak
overnight_momentum,2025-04-01T22:00:00+00:00,2025-04-02T00:20:00+00:00,buy,5675.5,5667.5,-206.2,stop,140,overnight_long_strong
overnight_momentum,2025-04-02T22:00:00+00:00,2025-04-02T22:02:00+00:00,sell,5533.25,5541.25,-206.2,stop,2,overnight_short_strong
overnight_momentum,2025-04-03T22:00:00+00:00,2025-04-03T22:06:00+00:00,buy,5429.75,5421.75,-206.2,stop,6,overnight_long_strong
overnight_momentum,2025-04-07T22:00:00+00:00,2025-04-07T22:24:00+00:00,sell,5127.75,5135.75,-206.2,stop,24,overnight_short_strong
overnight_momentum,2025-04-08T22:00:00+00:00,2025-04-08T22:02:00+00:00,buy,4994.5,4986.5,-206.2,stop,2,overnight_long_strong
overnight_momentum,2025-04-09T22:00:00+00:00,2025-04-09T22:04:00+00:00,buy,5498.0,5490.0,-206.2,stop,4,overnight_long_strong
overnight_momentum,2025-04-10T22:00:00+00:00,2025-04-10T22:44:00+00:00,buy,5303.75,5327.75,593.8,target,44,overnight_long_strong
overnight_momentum,2025-04-14T22:00:00+00:00,2025-04-14T22:06:00+00:00,buy,5433.0,5425.0,-206.2,stop,6,overnight_long_strong
overnight_momentum,2025-04-15T22:00:00+00:00,2025-04-16T00:32:00+00:00,buy,5380.75,5372.75,-206.2,stop,152,overnight_long_weak
overnight_momentum,2025-04-16T22:00:00+00:00,2025-04-17T00:02:00+00:00,sell,5307.75,5315.75,-206.2,stop,122,overnight_short_strong
overnight_momentum,2025-04-21T22:00:00+00:00,2025-04-21T22:18:00+00:00,buy,5180.0,5172.0,-206.2,stop,18,overnight_long_strong
overnight_momentum,2025-04-22T22:00:00+00:00,2025-04-22T22:02:00+00:00,sell,5398.75,5406.75,-206.2,stop,2,overnight_short_weak
overnight_momentum,2025-04-23T22:00:00+00:00,2025-04-23T22:40:00+00:00,sell,5400.75,5408.75,-206.2,stop,40,overnight_short_strong
overnight_momentum,2025-04-24T22:00:00+00:00,2025-04-25T04:06:00+00:00,buy,5523.5,5547.5,593.8,target,366,overnight_long_weak
overnight_momentum,2025-04-28T22:00:00+00:00,2025-04-29T01:46:00+00:00,buy,5543.25,5567.25,593.8,target,226,overnight_long_weak
overnight_momentum,2025-04-29T22:00:00+00:00,2025-04-30T03:02:00+00:00,sell,5578.0,5554.0,593.8,target,302,overnight_short_weak
overnight_momentum,2025-04-30T22:00:00+00:00,2025-04-30T22:06:00+00:00,sell,5626.75,5634.75,-206.2,stop,6,overnight_short_weak
overnight_momentum,2025-05-01T22:00:00+00:00,2025-05-01T23:22:00+00:00,sell,5609.5,5617.5,-206.2,stop,82,overnight_short_strong
overnight_momentum,2025-05-05T22:00:00+00:00,2025-05-06T01:36:00+00:00,buy,5668.25,5660.25,-206.2,stop,216,overnight_long_strong
overnight_momentum,2025-05-06T22:00:00+00:00,2025-05-06T22:02:00+00:00,buy,5668.75,5660.75,-206.2,stop,2,overnight_long_strong
overnight_momentum,2025-05-07T22:00:00+00:00,2025-05-08T00:56:00+00:00,buy,5639.25,5663.25,593.8,target,176,overnight_long_weak
overnight_momentum,2025-05-08T22:00:00+00:00,2025-05-09T02:38:00+00:00,sell,5687.25,5695.25,-206.2,stop,278,overnight_short_weak
overnight_momentum,2025-05-12T22:00:00+00:00,2025-05-13T00:00:00+00:00,buy,5862.75,5854.75,-206.2,stop,120,overnight_long_weak
overnight_momentum,2025-05-13T22:00:00+00:00,2025-05-14T13:00:00+00:00,buy,5902.75,5915.5,312.55,force_close_session,900,overnight_long_weak
overnight_momentum,2025-05-14T22:00:00+00:00,2025-05-15T07:44:00+00:00,sell,5902.75,5878.75,593.8,target,584,overnight_short_weak
overnight_momentum,2025-05-15T22:00:00+00:00,2025-05-16T07:40:00+00:00,sell,5932.5,5940.5,-206.2,stop,580,overnight_short_weak
overnight_momentum,2025-05-19T22:00:00+00:00,2025-05-20T01:30:00+00:00,buy,5977.5,5969.5,-206.2,stop,210,overnight_long_strong
overnight_momentum,2025-05-20T22:00:00+00:00,2025-05-21T06:38:00+00:00,sell,5950.75,5926.75,593.8,target,518,overnight_short_weak
overnight_momentum,2025-05-21T22:00:00+00:00,2025-05-21T22:04:00+00:00,buy,5864.25,5856.25,-206.2,stop,4,overnight_long_weak
overnight_momentum,2025-05-22T22:00:00+00:00,2025-05-22T22:42:00+00:00,buy,5868.5,5860.5,-206.2,stop,42,overnight_long_strong
overnight_momentum,2025-05-27T22:00:00+00:00,2025-05-28T03:42:00+00:00,buy,5938.5,5930.5,-206.2,stop,342,overnight_long_weak
overnight_momentum,2025-05-28T22:00:00+00:00,2025-05-28T22:50:00+00:00,buy,5917.0,5941.0,593.8,target,50,overnight_long_strong
overnight_momentum,2025-05-29T22:00:00+00:00,2025-05-30T05:36:00+00:00,sell,5912.5,5920.5,-206.2,stop,456,overnight_short_strong
overnight_momentum,2025-06-02T22:00:00+00:00,2025-06-03T02:30:00+00:00,sell,5947.0,5923.0,593.8,target,270,overnight_short_strong
overnight_momentum,2025-06-03T22:00:00+00:00,2025-06-04T13:00:00+00:00,buy,5981.5,5982.25,12.55,force_close_session,900,overnight_long_weak
overnight_momentum,2025-06-04T22:00:00+00:00,2025-06-05T07:14:00+00:00,sell,5974.0,5982.0,-206.2,stop,554,overnight_short_weak
overnight_momentum,2025-06-05T22:00:00+00:00,2025-06-05T22:30:00+00:00,sell,5934.75,5942.75,-206.2,stop,30,overnight_short_strong
overnight_momentum,2025-06-09T22:00:00+00:00,2025-06-10T01:32:00+00:00,buy,6015.0,6039.0,593.8,target,212,overnight_long_strong
overnight_momentum,2025-06-10T22:00:00+00:00,2025-06-10T23:08:00+00:00,buy,6041.0,6033.0,-206.2,stop,68,overnight_long_weak
overnight_momentum,2025-06-11T22:00:00+00:00,2025-06-11T22:28:00+00:00,sell,6022.75,6030.75,-206.2,stop,28,overnight_short_strong
overnight_momentum,2025-06-12T22:00:00+00:00,2025-06-12T23:58:00+00:00,sell,6094.0,6070.0,593.8,target,118,overnight_short_weak
overnight_momentum,2025-06-16T22:00:00+00:00,2025-06-16T22:46:00+00:00,sell,6092.0,6068.0,593.8,target,46,overnight_short_weak
overnight_momentum,2025-06-17T22:00:00+00:00,2025-06-18T00:14:00+00:00,sell,6031.75,6039.75,-206.2,stop,134,overnight_short_weak
overnight_momentum,2025-06-18T22:00:00+00:00,2025-06-19T01:04:00+00:00,sell,6035.0,6011.0,593.8,target,184,overnight_short_strong
overnight_momentum,2025-06-23T22:00:00+00:00,2025-06-23T22:22:00+00:00,buy,6075.75,6099.75,593.8,target,22,overnight_long_weak
overnight_momentum,2025-06-24T22:00:00+00:00,2025-06-25T05:10:00+00:00,sell,6141.25,6149.25,-206.2,stop,430,overnight_short_weak
overnight_momentum,2025-06-25T22:00:00+00:00,2025-06-26T08:24:00+00:00,buy,6144.5,6168.5,593.8,target,624,overnight_long_weak
overnight_momentum,2025-06-26T22:00:00+00:00,2025-06-27T12:00:00+00:00,buy,6195.5,6219.5,593.8,target,840,overnight_long_weak
overnight_momentum,2025-06-30T22:00:00+00:00,2025-07-01T00:02:00+00:00,sell,6245.25,6253.25,-206.2,stop,122,overnight_short_weak
overnight_momentum,2025-07-01T22:00:00+00:00,2025-07-02T12:32:00+00:00,buy,6248.75,6240.75,-206.2,stop,872,overnight_long_weak
overnight_momentum,2025-07-02T22:00:00+00:00,2025-07-03T13:00:00+00:00,buy,6277.25,6285.25,193.8,force_close_session,900,overnight_long_strong
overnight_momentum,2025-07-07T22:00:00+00:00,2025-07-08T00:42:00+00:00,sell,6265.0,6273.0,-206.2,stop,162,overnight_short_strong
overnight_momentum,2025-07-08T22:00:00+00:00,2025-07-09T09:42:00+00:00,sell,6275.5,6283.5,-206.2,stop,702,overnight_short_weak
overnight_momentum,2025-07-09T22:00:00+00:00,2025-07-10T00:28:00+00:00,buy,6305.5,6297.5,-206.2,stop,148,overnight_long_weak
overnight_momentum,2025-07-10T22:00:00+00:00,2025-07-11T00:24:00+00:00,sell,6323.25,6299.25,593.8,target,144,overnight_short_weak
overnight_momentum,2025-07-14T22:00:00+00:00,2025-07-15T01:50:00+00:00,buy,6305.75,6329.75,593.8,target,230,overnight_long_weak
overnight_momentum,2025-07-15T22:00:00+00:00,2025-07-16T12:08:00+00:00,sell,6276.5,6284.5,-206.2,stop,848,overnight_short_weak
overnight_momentum,2025-07-16T22:00:00+00:00,2025-07-17T00:08:00+00:00,buy,6298.75,6290.75,-206.2,stop,128,overnight_long_weak
overnight_momentum,2025-07-17T22:00:00+00:00,2025-07-17T23:16:00+00:00,sell,6340.0,6348.0,-206.2,stop,76,overnight_short_weak
overnight_momentum,2025-07-21T22:00:00+00:00,2025-07-22T04:24:00+00:00,buy,6348.5,6340.5,-206.2,stop,384,overnight_long_weak
overnight_momentum,2025-07-22T22:00:00+00:00,2025-07-23T09:02:00+00:00,buy,6349.25,6373.25,593.8,target,662,overnight_long_weak
overnight_momentum,2025-07-23T22:00:00+00:00,2025-07-24T07:00:00+00:00,buy,6403.25,6395.25,-206.2,stop,540,overnight_long_strong
overnight_momentum,2025-07-24T22:00:00+00:00,2025-07-25T13:00:00+00:00,buy,6406.0,6407.0,18.8,force_close_session,900,overnight_long_weak
overnight_momentum,2025-07-28T22:00:00+00:00,2025-07-29T13:00:00+00:00,buy,6425.5,6434.25,212.55,force_close_session,900,overnight_long_weak
overnight_momentum,2025-07-29T22:00:00+00:00,2025-07-30T13:00:00+00:00,buy,6404.75,6410.75,143.8,force_close_session,900,overnight_long_weak
overnight_momentum,2025-07-30T22:00:00+00:00,2025-07-30T22:42:00+00:00,sell,6435.75,6443.75,-206.2,stop,42,overnight_short_weak
overnight_momentum,2025-07-31T22:00:00+00:00,2025-07-31T22:34:00+00:00,buy,6368.75,6360.75,-206.2,stop,34,overnight_long_strong
overnight_momentum,2025-08-04T22:00:00+00:00,2025-08-05T08:06:00+00:00,buy,6367.5,6359.5,-206.2,stop,606,overnight_long_strong
overnight_momentum,2025-08-05T22:00:00+00:00,2025-08-06T01:40:00+00:00,sell,6322.5,6330.5,-206.2,stop,220,overnight_short_weak
overnight_momentum,2025-08-06T22:00:00+00:00,2025-08-06T22:16:00+00:00,sell,6366.25,6374.25,-206.2,stop,16,overnight_short_weak
overnight_momentum,2025-08-07T22:00:00+00:00,2025-08-08T13:00:00+00:00,buy,6372.25,6379.25,168.8,force_close_session,900,overnight_long_weak
overnight_momentum,2025-08-12T22:00:00+00:00,2025-08-13T13:00:00+00:00,buy,6465.5,6486.25,512.55,force_close_session,900,overnight_long_weak
overnight_momentum,2025-08-13T22:00:00+00:00,2025-08-14T11:58:00+00:00,sell,6483.25,6491.25,-206.2,stop,838,overnight_short_weak
overnight_momentum,2025-08-14T22:00:00+00:00,2025-08-15T13:00:00+00:00,buy,6487.0,6498.25,275.05,force_close_session,900,overnight_long_strong
overnight_momentum,2025-08-18T22:00:00+00:00,2025-08-19T13:00:00+00:00,sell,6470.75,6463.25,181.3,force_close_session,900,overnight_short_weak
overnight_momentum,2025-08-20T22:00:00+00:00,2025-08-20T23:30:00+00:00,buy,6416.75,6408.75,-206.2,stop,90,overnight_long_weak
overnight_momentum,2025-08-21T22:00:00+00:00,2025-08-22T00:14:00+00:00,buy,6396.0,6388.0,-206.2,stop,134,overnight_long_weak
overnight_momentum,2025-08-25T22:00:00+00:00,2025-08-26T00:40:00+00:00,sell,6460.5,6436.5,593.8,target,160,overnight_short_weak
overnight_momentum,2025-08-26T22:00:00+00:00,2025-08-27T07:26:00+00:00,buy,6487.25,6479.25,-206.2,stop,566,overnight_long_weak
overnight_momentum,2025-08-27T22:00:00+00:00,2025-08-28T01:54:00+00:00,sell,6478.5,6486.5,-206.2,stop,234,overnight_short_weak
overnight_momentum,2025-08-28T22:00:00+00:00,2025-08-29T09:00:00+00:00,sell,6515.75,6491.75,593.8,target,660,overnight_short_weak
overnight_momentum,2025-09-02T22:00:00+00:00,2025-09-02T22:54:00+00:00,buy,6446.0,6438.0,-206.2,stop,54,overnight_long_strong
overnight_momentum,2025-09-03T22:00:00+00:00,2025-09-04T00:18:00+00:00,sell,6456.75,6464.75,-206.2,stop,138,overnight_short_weak
overnight_momentum,2025-09-04T22:00:00+00:00,2025-09-05T05:32:00+00:00,sell,6515.75,6523.75,-206.2,stop,452,overnight_short_weak
overnight_momentum,2025-09-08T22:00:00+00:00,2025-09-09T06:14:00+00:00,sell,6509.75,6517.75,-206.2,stop,494,overnight_short_weak
overnight_momentum,2025-09-09T22:00:00+00:00,2025-09-10T06:34:00+00:00,sell,6532.75,6540.75,-206.2,stop,514,overnight_short_weak
overnight_momentum,2025-09-10T22:00:00+00:00,2025-09-10T22:56:00+00:00,sell,6537.75,6545.75,-206.2,stop,56,overnight_short_weak
overnight_momentum,2025-09-11T22:00:00+00:00,2025-09-12T13:00:00+00:00,sell,6648.25,6645.75,56.3,force_close_session,900,overnight_short_weak
overnight_momentum,2025-09-15T22:00:00+00:00,2025-09-16T13:00:00+00:00,buy,6673.25,6684.5,275.05,force_close_session,900,overnight_long_weak
overnight_momentum,2025-09-16T22:00:00+00:00,2025-09-17T13:00:00+00:00,sell,6668.5,6667.75,12.55,force_close_session,900,overnight_short_weak
overnight_momentum,2025-09-17T22:00:00+00:00,2025-09-18T03:02:00+00:00,buy,6665.5,6689.5,593.8,target,302,overnight_long_weak
overnight_momentum,2025-09-18T22:00:00+00:00,2025-09-19T04:02:00+00:00,buy,6700.75,6692.75,-206.2,stop,362,overnight_long_weak
overnight_momentum,2025-09-22T22:00:00+00:00,2025-09-23T13:00:00+00:00,buy,6749.0,6751.75,62.55,force_close_session,900,overnight_long_strong
overnight_momentum,2025-09-23T22:00:00+00:00,2025-09-24T06:50:00+00:00,sell,6719.75,6727.75,-206.2,stop,530,overnight_short_weak
overnight_momentum,2025-09-29T22:00:00+00:00,2025-09-30T13:00:00+00:00,sell,6709.75,6708.25,31.3,force_close_session,900,overnight_short_strong
overnight_momentum,2025-09-30T22:00:00+00:00,2025-10-01T05:18:00+00:00,sell,6729.0,6705.0,593.8,target,438,overnight_short_weak
overnight_momentum,2025-10-01T22:00:00+00:00,2025-10-02T13:00:00+00:00,buy,6758.5,6779.25,512.55,force_close_session,900,overnight_long_weak
overnight_momentum,2025-10-02T22:00:00+00:00,2025-10-03T00:36:00+00:00,sell,6765.25,6773.25,-206.2,stop,156,overnight_short_weak
overnight_momentum,2025-10-06T22:00:00+00:00,2025-10-06T22:40:00+00:00,buy,6792.5,6784.5,-206.2,stop,40,overnight_long_weak
overnight_momentum,2025-10-07T22:00:00+00:00,2025-10-08T08:46:00+00:00,sell,6766.75,6774.75,-206.2,stop,646,overnight_short_weak
overnight_momentum,2025-10-08T22:00:00+00:00,2025-10-08T23:16:00+00:00,sell,6803.25,6811.25,-206.2,stop,76,overnight_short_strong
overnight_momentum,2025-10-09T22:00:00+00:00,2025-10-10T09:52:00+00:00,buy,6782.25,6774.25,-206.2,stop,712,overnight_long_weak
overnight_momentum,2025-10-13T22:00:00+00:00,2025-10-14T00:14:00+00:00,sell,6693.25,6701.25,-206.2,stop,134,overnight_short_weak
overnight_momentum,2025-10-14T22:00:00+00:00,2025-10-14T22:08:00+00:00,buy,6697.0,6689.0,-206.2,stop,8,overnight_long_strong
overnight_momentum,2025-10-15T22:00:00+00:00,2025-10-16T00:18:00+00:00,buy,6716.75,6708.75,-206.2,stop,138,overnight_long_weak
overnight_momentum,2025-10-16T22:00:00+00:00,2025-10-16T22:24:00+00:00,buy,6663.5,6655.5,-206.2,stop,24,overnight_long_strong
overnight_momentum,2025-10-20T22:00:00+00:00,2025-10-21T05:02:00+00:00,buy,6779.0,6771.0,-206.2,stop,422,overnight_long_weak
overnight_momentum,2025-10-21T22:00:00+00:00,2025-10-22T00:08:00+00:00,buy,6775.5,6767.5,-206.2,stop,128,overnight_long_weak
overnight_momentum,2025-10-22T22:00:00+00:00,2025-10-23T00:00:00+00:00,buy,6732.0,6724.0,-206.2,stop,120,overnight_long_strong
overnight_momentum,2025-10-23T22:00:00+00:00,2025-10-24T12:30:00+00:00,buy,6780.5,6804.5,593.8,target,870,overnight_long_strong
overnight_momentum,2025-10-27T22:00:00+00:00,2025-10-28T02:48:00+00:00,buy,6913.75,6905.75,-206.2,stop,288,overnight_long_weak
overnight_momentum,2025-10-28T22:00:00+00:00,2025-10-29T13:00:00+00:00,buy,6927.25,6942.0,362.55,force_close_session,900,overnight_long_weak
overnight_momentum,2025-10-29T22:00:00+00:00,2025-10-29T22:06:00+00:00,sell,6905.75,6913.75,-206.2,stop,6,overnight_short_strong
overnight_momentum,2025-10-30T22:00:00+00:00,2025-10-30T23:18:00+00:00,buy,6896.5,6888.5,-206.2,stop,78,overnight_long_strong
overnight_momentum,2025-11-03T23:00:00+00:00,2025-11-03T23:52:00+00:00,buy,6882.75,6874.75,-206.2,stop,52,overnight_long_weak
overnight_momentum,2025-11-04T23:00:00+00:00,2025-11-04T23:06:00+00:00,buy,6804.25,6796.25,-206.2,stop,6,overnight_long_strong
overnight_momentum,2025-11-05T23:00:00+00:00,2025-11-06T00:24:00+00:00,buy,6827.25,6819.25,-206.2,stop,84,overnight_long_weak
overnight_momentum,2025-11-06T23:00:00+00:00,2025-11-07T01:28:00+00:00,buy,6758.75,6750.75,-206.2,stop,148,overnight_long_strong
overnight_momentum,2025-11-10T23:00:00+00:00,2025-11-11T00:02:00+00:00,sell,6857.0,6865.0,-206.2,stop,62,overnight_short_strong
overnight_momentum,2025-11-11T23:00:00+00:00,2025-11-12T01:48:00+00:00,sell,6874.75,6882.75,-206.2,stop,168,overnight_short_weak
overnight_momentum,2025-11-12T23:00:00+00:00,2025-11-13T01:04:00+00:00,sell,6869.0,6877.0,-206.2,stop,124,overnight_short_strong
overnight_momentum,2025-11-13T23:00:00+00:00,2025-11-14T05:14:00+00:00,sell,6769.25,6745.25,593.8,target,374,overnight_short_strong
overnight_momentum,2025-11-17T23:00:00+00:00,2025-11-17T23:16:00+00:00,buy,6702.75,6694.75,-206.2,stop,16,overnight_long_weak
overnight_momentum,2025-11-18T23:00:00+00:00,2025-11-18T23:16:00+00:00,sell,6635.25,6643.25,-206.2,stop,16,overnight_short_weak
overnight_momentum,2025-11-19T23:00:00+00:00,2025-11-20T00:16:00+00:00,buy,6710.25,6734.25,593.8,target,76,overnight_long_strong
overnight_momentum,2025-11-20T23:00:00+00:00,2025-11-20T23:32:00+00:00,sell,6557.5,6565.5,-206.2,stop,32,overnight_short_strong
overnight_momentum,2025-11-24T23:00:00+00:00,2025-11-25T00:00:00+00:00,buy,6727.5,6719.5,-206.2,stop,60,overnight_long_weak
overnight_momentum,2025-11-25T23:00:00+00:00,2025-11-26T05:20:00+00:00,buy,6779.5,6803.5,593.8,target,380,overnight_long_weak
overnight_momentum,2025-11-26T23:00:00+00:00,2025-11-27T14:00:00+00:00,buy,6831.5,6827.75,-99.95,force_close_session,900,overnight_long_weak
overnight_momentum,2025-12-01T23:00:00+00:00,2025-12-02T09:26:00+00:00,sell,6828.75,6836.75,-206.2,stop,626,overnight_short_weak
overnight_momentum,2025-12-02T23:00:00+00:00,2025-12-03T14:00:00+00:00,buy,6843.5,6855.25,287.55,force_close_session,900,overnight_long_weak
overnight_momentum,2025-12-03T23:00:00+00:00,2025-12-04T03:34:00+00:00,buy,6864.75,6856.75,-206.2,stop,274,overnight_long_weak
overnight_momentum,2025-12-04T23:00:00+00:00,2025-12-05T02:06:00+00:00,sell,6868.5,6876.5,-206.2,stop,186,overnight_short_weak
overnight_momentum,2025-12-08T23:00:00+00:00,2025-12-09T06:12:00+00:00,buy,6863.25,6855.25,-206.2,stop,432,overnight_long_strong
overnight_momentum,2025-12-09T23:00:00+00:00,2025-12-10T10:26:00+00:00,buy,6848.0,6840.0,-206.2,stop,686,overnight_long_weak
overnight_momentum,2025-12-10T23:00:00+00:00,2025-12-10T23:16:00+00:00,buy,6889.5,6881.5,-206.2,stop,16,overnight_long_weak
overnight_momentum,2025-12-11T23:00:00+00:00,2025-12-11T23:14:00+00:00,buy,6972.75,6964.75,-206.2,stop,14,overnight_long_weak
overnight_momentum,2025-12-15T23:00:00+00:00,2025-12-15T23:34:00+00:00,buy,6883.0,6875.0,-206.2,stop,34,overnight_long_weak
overnight_momentum,2025-12-16T23:00:00+00:00,2025-12-17T06:10:00+00:00,sell,6850.5,6858.5,-206.2,stop,430,overnight_short_weak
overnight_momentum,2025-12-17T23:00:00+00:00,2025-12-18T08:46:00+00:00,sell,6791.5,6799.5,-206.2,stop,586,overnight_short_weak
overnight_momentum,2025-12-18T23:00:00+00:00,2025-12-19T03:26:00+00:00,sell,6827.0,6835.0,-206.2,stop,266,overnight_short_weak
overnight_momentum,2025-12-22T23:00:00+00:00,2025-12-23T06:18:00+00:00,buy,6931.75,6923.75,-206.2,stop,438,overnight_long_weak
overnight_momentum,2025-12-23T23:00:00+00:00,2025-12-24T14:00:00+00:00,sell,6957.5,6961.75,-112.45,force_close_session,900,overnight_short_weak
overnight_momentum,2025-12-29T23:00:00+00:00,2025-12-30T14:00:00+00:00,sell,6954.75,6952.25,56.3,force_close_session,900,overnight_short_weak
overnight_momentum,2026-01-05T23:00:00+00:00,2026-01-06T04:02:00+00:00,sell,6945.5,6953.5,-206.2,stop,302,overnight_short_weak
overnight_momentum,2026-01-06T23:00:00+00:00,2026-01-07T06:36:00+00:00,buy,6991.0,6983.0,-206.2,stop,456,overnight_long_weak
overnight_momentum,2026-01-07T23:00:00+00:00,2026-01-08T02:40:00+00:00,buy,6968.25,6960.25,-206.2,stop,220,overnight_long_strong
overnight_momentum,2026-01-08T23:00:00+00:00,2026-01-08T23:50:00+00:00,buy,6972.5,6964.5,-206.2,stop,50,overnight_long_strong
overnight_momentum,2026-01-12T23:00:00+00:00,2026-01-13T13:30:00+00:00,sell,7011.5,7019.5,-206.2,stop,870,overnight_short_strong
overnight_momentum,2026-01-13T23:00:00+00:00,2026-01-14T10:22:00+00:00,sell,6999.75,6975.75,593.8,target,682,overnight_short_weak
overnight_momentum,2026-01-14T23:00:00+00:00,2026-01-15T05:30:00+00:00,sell,6958.5,6966.5,-206.2,stop,390,overnight_short_weak
overnight_momentum,2026-01-15T23:00:00+00:00,2026-01-16T14:00:00+00:00,buy,6986.0,6990.75,112.55,force_close_session,900,overnight_long_weak
overnight_momentum,2026-01-20T23:00:00+00:00,2026-01-20T23:48:00+00:00,buy,6839.5,6831.5,-206.2,stop,48,overnight_long_weak
overnight_momentum,2026-01-21T23:00:00+00:00,2026-01-22T00:18:00+00:00,sell,6921.75,6929.75,-206.2,stop,78,overnight_short_weak
overnight_momentum,2026-01-22T23:00:00+00:00,2026-01-22T23:32:00+00:00,sell,6936.0,6944.0,-206.2,stop,32,overnight_short_strong
overnight_momentum,2026-01-26T23:00:00+00:00,2026-01-26T23:22:00+00:00,sell,6974.25,6982.25,-206.2,stop,22,overnight_short_strong
overnight_momentum,2026-01-27T23:00:00+00:00,2026-01-28T06:00:00+00:00,buy,7012.5,7036.5,593.8,target,420,overnight_long_weak
overnight_momentum,2026-01-28T23:00:00+00:00,2026-01-28T23:58:00+00:00,sell,7018.25,6994.25,593.8,target,58,overnight_short_strong
overnight_momentum,2026-01-29T23:00:00+00:00,2026-01-29T23:10:00+00:00,buy,6990.25,6982.25,-206.2,stop,10,overnight_long_weak
overnight_momentum,2026-02-02T23:00:00+00:00,2026-02-02T23:04:00+00:00,sell,7003.75,7011.75,-206.2,stop,4,overnight_short_weak
overnight_momentum,2026-02-03T23:00:00+00:00,2026-02-04T01:20:00+00:00,sell,6938.25,6946.25,-206.2,stop,140,overnight_short_weak
overnight_momentum,2026-02-04T23:00:00+00:00,2026-02-05T02:14:00+00:00,buy,6917.25,6909.25,-206.2,stop,194,overnight_long_strong
overnight_momentum,2026-02-05T23:00:00+00:00,2026-02-05T23:02:00+00:00,sell,6784.0,6792.0,-206.2,stop,2,overnight_short_strong
overnight_momentum,2026-02-09T23:00:00+00:00,2026-02-10T09:16:00+00:00,sell,6988.0,6996.0,-206.2,stop,616,overnight_short_weak
overnight_momentum,2026-02-10T23:00:00+00:00,2026-02-11T08:18:00+00:00,buy,6972.75,6964.75,-206.2,stop,558,overnight_long_strong
overnight_momentum,2026-02-11T23:00:00+00:00,2026-02-12T03:28:00+00:00,sell,6967.0,6975.0,-206.2,stop,268,overnight_short_weak
overnight_momentum,2026-02-12T23:00:00+00:00,2026-02-12T23:38:00+00:00,buy,6858.5,6850.5,-206.2,stop,38,overnight_long_weak
overnight_momentum,2026-02-17T23:00:00+00:00,2026-02-18T03:56:00+00:00,sell,6858.75,6866.75,-206.2,stop,296,overnight_short_weak
overnight_momentum,2026-02-18T23:00:00+00:00,2026-02-19T00:24:00+00:00,buy,6895.75,6887.75,-206.2,stop,84,overnight_long_weak
overnight_momentum,2026-02-19T23:00:00+00:00,2026-02-19T23:36:00+00:00,sell,6873.25,6881.25,-206.2,stop,36,overnight_short_strong
overnight_momentum,2026-02-23T23:00:00+00:00,2026-02-24T08:48:00+00:00,buy,6859.25,6851.25,-206.2,stop,588,overnight_long_weak
overnight_momentum,2026-02-24T23:00:00+00:00,2026-02-25T00:48:00+00:00,sell,6900.25,6908.25,-206.2,stop,108,overnight_short_weak
overnight_momentum,2026-02-25T23:00:00+00:00,2026-02-25T23:26:00+00:00,buy,6966.75,6958.75,-206.2,stop,26,overnight_long_strong
overnight_momentum,2026-02-26T23:00:00+00:00,2026-02-27T05:16:00+00:00,sell,6896.5,6904.5,-206.2,stop,376,overnight_short_strong
overnight_momentum,2026-03-02T23:00:00+00:00,2026-03-02T23:20:00+00:00,buy,6881.5,6873.5,-206.2,stop,20,overnight_long_weak
overnight_momentum,2026-03-03T23:00:00+00:00,2026-03-03T23:12:00+00:00,sell,6813.5,6821.5,-206.2,stop,12,overnight_short_strong
overnight_momentum,2026-03-04T23:00:00+00:00,2026-03-05T01:42:00+00:00,buy,6880.0,6872.0,-206.2,stop,162,overnight_long_weak
overnight_momentum,2026-03-05T23:00:00+00:00,2026-03-05T23:08:00+00:00,sell,6823.25,6831.25,-206.2,stop,8,overnight_short_strong
overnight_momentum,2026-03-09T22:00:00+00:00,2026-03-09T22:02:00+00:00,buy,6788.5,6780.5,-206.2,stop,2,overnight_long_weak
overnight_momentum,2026-03-11T22:00:00+00:00,2026-03-11T22:36:00+00:00,sell,6763.25,6739.25,593.8,target,36,overnight_short_strong
overnight_momentum,2026-03-12T22:00:00+00:00,2026-03-13T00:02:00+00:00,buy,6730.25,6722.25,-206.2,stop,122,overnight_long_strong
overnight_momentum,2026-03-16T22:00:00+00:00,2026-03-17T00:50:00+00:00,buy,6745.75,6737.75,-206.2,stop,170,overnight_long_weak
